ID,formula,Source,Temperature (C),StructuralFamily,Conductivity (S/cm),target,elements
456,Li1.3Y0.3Ti1.7(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000554,-3.256,Li-O-P-Ti-Y
454,Li1.4Y0.4Ti1.6(PO4)3,10.1149/1.2096693,25.0,NASICON,0.00061,-3.215,Li-O-P-Ti-Y
453,Li1.2Y0.2Ti1.8(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000504,-3.298,Li-O-P-Ti-Y
452,Li1.3Sc0.3Ti1.7(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000794,-3.1,Li-O-P-Sc-Ti
439,Li1.8Al0.8Ge1.0Ti0.2(PO4)3,10.1021/cm021717j,25.0,NASICON,3e-05,-4.523,Al-Ge-Li-O-P-Ti
438,Li1.2Al0.2Ge1.0Ti0.8(PO4)3,10.1021/cm021717j,25.0,NASICON,3e-05,-4.523,Al-Ge-Li-O-P-Ti
437,Li1.2Al0.2Ge0.8Ti(PO4)3,10.1021/cm021717j,25.0,NASICON,3e-05,-4.523,Al-Ge-Li-O-P-Ti
460,Li1.4Fe0.4Ti1.6(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000386,-3.413,Fe-Li-O-P-Ti
650,LiSr1.65Zr1.3Ta1.7O9,10.1021/cm9810382,25.0,Perovskite,1.3e-05,-4.886,Li-O-Sr-Ta-Zr
632, La0.29Li0.12NbO3,10.1016/S0167-2738(98)00266-5,25.0,Other,4.25e-05,-4.372,La-Li-Nb-O
784,Li4PS4I,10.1021/acs.chemmater.7b00013,25.0,Argyrodite,6.26e-05,-4.203,I-Li-P-S
781,Li4GeS4,10.1016/S0167-2738(00)00277-0,25.0,Thio-LISICON,2e-07,-6.699,Ge-Li-S
907,Li0.83Mg0.83In0.17PO4,10.1021/cm504518q,25.0,Olivine,1.41e-09,-8.851,In-Li-Mg-O-P
777,Li6.25La3Zr2Ga0.25O12,10.1016/j.matchemphys.2012.03.054,25.0,Garnet,0.00035,-3.456,Ga-La-Li-O-Zr
774,Li5.5La2.75K0.25Nb2O12 ,10.1016/j.jssc.2005.12.025,25.0,Garnet,1.06e-05,-4.975,K-La-Li-Nb-O
773,Li5.5La3Nb1.75In0.25O12 ,10.1016/j.jssc.2005.12.025,25.0,Garnet,2.4e-05,-4.62,In-La-Li-Nb-O
772,Li10Ge0.95Si0.05P2S12,10.1016/j.jpowsour.2014.07.159,25.0,Thio-LISICON,0.0086,-2.066,Ge-Li-P-S-Si
770,Li7La3Zr1.89Al0.15O12 ,10.1016/j.jpowsour.2013.03.049,25.0,Garnet,0.00034,-3.469,Al-La-Li-O-Zr
769,Li6.75La3Zr1.75Nb0.25O12 ,10.1016/j.jpowsour.2010.11.089,25.0,Garnet,0.0008,-3.097,La-Li-Nb-O-Zr
768,Li7.06La3Y0.06Zr1.94O12 ,10.1016/j.elecom.2011.08.014,25.0,Garnet,0.00081,-3.092,La-Li-O-Y-Zr
906,Li0.85Mg0.85In0.15PO4,10.1021/cm504518q,25.0,Olivine,1.26e-09,-8.9,In-Li-Mg-O-P
765,Li2SiS3,10.1016/0025-5408(89)90053-6,25.0,Thio-LISICON,2e-06,-5.699,Li-S-Si
762,Li3.4Si0.4P0.6S4,10.1006/jssc.2002.9701,25.0,Thio-LISICON,0.000672,-3.173,Li-P-S-Si
756,Li6.05P0.95Si0.05S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.000441,-3.356,Br-Li-P-S-Si
754,Li6.10P0.90Si0.10S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.000805,-3.094,Br-Li-P-S-Si
753,Li6.02P0.98Si0.02S5 Br,10.1039/c7ta08581h,25.0,Argyrodite,0.000874,-3.058,Br-Li-P-S-Si
752,Li6.08P0.92Si0.08S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.000864,-3.063,Br-Li-P-S-Si
751,Li6.13P0.87Si0.13S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.000901,-3.045,Br-Li-P-S-Si
750,Li6.17P0.83Si0.17S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.000929,-3.032,Br-Li-P-S-Si
749,Li6.22P0.78Si0.22S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.00108,-2.967,Br-Li-P-S-Si
748,Li6.12P0.90Si0.12S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.0009,-3.046,Br-Li-P-S-Si
747,Li6.25P0.75Si0.25S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.0015,-2.824,Br-Li-P-S-Si
746,Li6.30P0.70Si0.30S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.00183,-2.738,Br-Li-P-S-Si
764,Li4SiS4,10.1016/0025-5408(89)90053-6,25.0,Thio-LISICON,4.93e-08,-7.307,Li-S-Si
789,Li4SnS4,10.1021/cm3011315,25.0,Thio-LISICON,7e-05,-4.155,Li-S-Sn
791,Li2SnS3,10.1021/cm5037524,25.0,Rocksalt,1.36e-05,-4.866,Li-S-Sn
792,Li3PS4,10.1021/ja3110895,25.0,Thio-LISICON,0.00016,-3.796,Li-P-S
897,Li4.275Ga0.25Ge0.61S4,10.1016/S0167-2738(00)00277-0,25.0,Thio-LISICON,6.5e-05,-4.187,Ga-Ge-Li-S
890,Li6La2Ca(Nb)2O12,10.1016/j.ssi.2008.01.047,25.0,Garnet,2.11e-06,-5.676,Ca-La-Li-Nb-O
901,Li5AlS4,10.1016/j.jssc.2017.09.018,25.0,Thio-LISICON,1.26e-08,-7.9,Al-Li-S
903,LiMgPO4,10.1021/cm504518q,25.0,Olivine,6.31e-12,-11.2,Li-Mg-O-P
904,Li0.95Mg0.95In0.05PO4,10.1021/cm504518q,25.0,Olivine,1.12e-10,-9.951,In-Li-Mg-O-P
905,Li0.9Mg0.9In0.1PO4,10.1021/cm504518q,25.0,Olivine,5.01e-10,-9.3,In-Li-Mg-O-P
870,Li1.8Cr0.8Ti1.2(PO4)3,10.1016/0167-2738(88)90291-3,25.0,NASICON,0.00024,-3.62,Cr-Li-O-P-Ti
869,Li1.4Ti1.6In0.4P3O12,10.1016/0167-2738(86)90176-1,25.0,NASICON,0.00019,-3.721,In-Li-O-P-Ti
868,Li4.275Ge0.61Ga0.25S4,10.1016/S0167-2738(00)00277-0,25.0,Thio-LISICON,6.34e-05,-4.198,Ga-Ge-Li-S
861,Li1.6Ti1.7Mg0.3P3O12,10.1016/0167-2738(86)90176-1,25.0,NASICON,2.8e-06,-5.553,Li-Mg-O-P-Ti
859,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,25.0,Thio-LISICON,2.84e-07,-6.547,Ge-Li-S-Zn
836,Li6.5La3Nb1.25Y0.75O12,10.1021/jp304737x,25.0,Garnet,0.00027,-3.569,La-Li-Nb-O-Y
818,Li6.75La3Zr1.75Ta0.25O12 ,10.1149/2.024205esl,25.0,Garnet,0.00063,-3.201,La-Li-O-Ta-Zr
817,Li3.25Ge0.25P0.75S4,10.1149/1.1379028,25.0,Thio-LISICON,0.0022,-2.658,Ge-Li-P-S
813,Li5La3Nb2O12 ,10.1111/j.1151-2916.2003.tb03318.x,25.0,Garnet,1e-05,-5.0,La-Li-Nb-O
812,Li5La3Ta2O12 ,10.1111/j.1151-2916.2003.tb03318.x,25.0,Garnet,3.4e-06,-5.469,La-Li-O-Ta
808,Li6.2La3Zr1.2Sb0.8O12 ,10.1039/C3CP50991E,25.0,Garnet,0.00045,-3.347,La-Li-O-Sb-Zr
805,Li6La3ZrTaO12 ,10.1039/C2JM31413D,25.0,Garnet,0.00016,-3.796,La-Li-O-Ta-Zr
804,Li6.8La3Zr1.8Ta0.2O12 ,10.1039/C2JM31413D,25.0,Garnet,0.00028,-3.553,La-Li-O-Ta-Zr
803,Li6.2La3Zr1.2Ta0.8O12 ,10.1039/C2JM31413D,25.0,Garnet,0.00032,-3.495,La-Li-O-Ta-Zr
801,Li6.6La3Zr1.6Ta0.4O12 ,10.1039/C2JM31413D,25.0,Garnet,0.00073,-3.137,La-Li-O-Ta-Zr
800,Li6.5La3Zr1.5Ta0.5O12 ,10.1039/C2JM31413D,25.0,Garnet,0.00092,-3.036,La-Li-O-Ta-Zr
799,Li6.4La3Zr1.4Ta0.6O12 ,10.1039/C2JM31413D,25.0,Garnet,0.001,-3.0,La-Li-O-Ta-Zr
794,Li6.5La3Nb1.25Y0.75O12 ,10.1021/jp304737x,25.0,Garnet,0.00027,-3.569,La-Li-Nb-O-Y
745,Li6.20P0.80Si0.20S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.00198,-2.703,Br-Li-P-S-Si
744,Li6.50P0.50Si0.50S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.0023,-2.638,Br-Li-P-S-Si
917,LiTa2PO8,10.1039/C8TA09170F,25.0,Other,0.0016,-2.796,Li-O-P-Ta
675,Li10GeP2S12,10.1038/nmat3066,25.0,Thio-LISICON,0.012,-1.921,Ge-Li-P-S
673,Li10SnP2S12,10.1021/ja407393y,25.0,Thio-LISICON,0.004,-2.398,Li-P-S-Sn
663,Li0.27La0.59TiO3,10.2109/jcersj.105.548,25.0,Perovskite,0.00058,-3.237,La-Li-O-Ti
662,Li0.27La0.59TiO3 ,10.2109/jcersj.105.548,25.0,Perovskite,0.00095,-3.022,La-Li-O-Ti
659,Li0.15La0.66Ti0.85Al0.15O3,10.1021/cm011149s,25.0,Perovskite,9.66e-06,-5.015,Al-La-Li-O-Ti
658,Li0.30La0.66Ti0.70Al0.30O3,10.1021/cm011149s,25.0,Perovskite,1.72e-05,-4.764,Al-La-Li-O-Ti
657,Li0.20La0.66Ti0.80Al0.20O3,10.1021/cm011149s,25.0,Perovskite,4.28e-05,-4.369,Al-La-Li-O-Ti
656,Li0.25La0.66Ti0.75Al0.25O3,10.1021/cm011149s,25.0,Perovskite,7.66e-05,-4.116,Al-La-Li-O-Ti
653,LiSrTiNbO6,10.1021/cm9810382,25.0,Perovskite,1e-06,-6.0,Li-Nb-O-Sr-Ti
652,LiSr2Ti2NbO9,10.1021/cm9810382,25.0,Perovskite,1e-06,-6.0,Li-Nb-O-Sr-Ti
651,LiSr2Ti2TaO9,10.1021/cm9810382,25.0,Perovskite,3.2e-05,-4.495,Li-O-Sr-Ta-Ti
915,Li6SiO4Cl2,10.1021/acs.chemmater.1c00157,25.0,Argyrodite,1e-10,-10.0,Cl-Li-O-Si
390,Li1.15Y0.15Zr1.85(PO4)3,10.1016/j.jpowsour.2013.03.175,25.0,NASICON,7.1e-05,-4.149,Li-O-P-Y-Zr
648,LiSr1.65Ti1.3Ta1.7O9,10.1021/cm9810382,25.0,Perovskite,4.9e-05,-4.31,Li-O-Sr-Ta-Ti
647,LiSrTiTaO6,10.1021/cm9810382,25.0,Perovskite,0.00055,-3.26,Li-O-Sr-Ta-Ti
645,Li0.15La0.51Sr0.15TiO3,10.1021/cm020609u,25.0,Perovskite,5.3e-05,-4.276,La-Li-O-Sr-Ti
644,Li0.25La0.41Sr0.25TiO3,10.1021/cm020609u,25.0,Perovskite,7.64e-05,-4.117,La-Li-O-Sr-Ti
640,Li0.3Sr0.6Ti0.40Fe0.10Ta0.5O3,10.1149/1.1629102,25.0,Perovskite,3.6e-05,-4.444,Fe-Li-O-Sr-Ta-Ti
639,Li0.3Sr0.6Ti0.35Fe0.15Ta0.5O3,10.1149/1.1629102,25.0,Perovskite,2.8e-05,-4.553,Fe-Li-O-Sr-Ta-Ti
638,Li0.3Sr0.6Ti0.20Fe0.30Ta0.5O3,10.1149/1.1629102,25.0,Perovskite,1e-07,-7.0,Fe-Li-O-Sr-Ta-Ti
637,Li0.1Sr0.8Ti0.7Nb0.3O3,10.1149/1.1629102,25.0,Perovskite,1e-08,-8.0,Li-Nb-O-Sr-Ti
636,La0.313Li0.06NbO3,10.1016/S0167-2738(98)00266-5,25.0,Other,2.33e-05,-4.633,La-Li-Nb-O
635,La0.303Li0.09NbO3,10.1016/S0167-2738(98)00266-5,25.0,Other,3.52e-05,-4.453,La-Li-Nb-O
634,La0.273Li0.18NbO3,10.1016/S0167-2738(98)00266-5,25.0,Other,3.82e-05,-4.418,La-Li-Nb-O
633,La0.283Li0.15NbO3,10.1016/S0167-2738(98)00266-5,25.0,Other,3.85e-05,-4.415,La-Li-Nb-O
649,LiSr1.65Ti1.3Nb1.7O9,10.1021/cm9810382,25.0,Perovskite,2e-05,-4.699,Li-Nb-O-Sr-Ti
913,Li3AlS3,10.1021/acs.chemmater.9b03230,25.0,Other,1.31e-08,-7.883,Al-Li-S
697,Li1.5Hf1.5Al0.5P3O12,10.1016/j.ssi.2005.07.010,25.0,NASICON,0.00011,-3.959,Al-Hf-Li-O-P
699,Li11AlP2S12,10.1039/C6CC02131J,25.0,Thio-LISICON,0.000802,-3.096,Al-Li-P-S
738,Li2.88PO3.73N0.14,10.1006/jssc.1995.1140,25.0,LISICON,1.4e-13,-12.854,Li-N-O-P
735,Li14ZnGe4O16,10.1149/1.2119778,25.0,LISICON,1e-06,-6.0,Ge-Li-O-Zn
733,Li5La3Nb2O12,10.1111/j.1151-2916.2003.tb03318.x,25.0,Garnet,8e-06,-5.097,La-Li-Nb-O
732,Li9.81Sn0.81P2.19S12,10.1107/S2052520615022283,25.0,Thio-LISICON,0.0055,-2.26,Li-P-S-Sn
731,Li10.35Si1.35P1.65S12,10.1107/S2052520615022283,25.0,Thio-LISICON,0.0065,-2.187,Li-P-S-Si
730,Li4B7O12Cl,10.1107/S0567740877009443,25.0,Other,1e-07,-7.0,B-Cl-Li-O
727,LiAlH4,10.1063/1.3356981,25.0,Other,2e-09,-8.699,Al-H-Li
726,Li13.6Si2.8S1.2O16,10.1016/0013-4686(77)80035-2,25.0,LISICON,6e-07,-6.222,Li-O-S-Si
725,Li3N,10.1039/C0EE00052C,25.0,Other,0.000575,-3.24,Li-N
723,Li2Ca(NH)2,10.1039/c2cp23636b,25.0,Other,6.4e-06,-5.194,Ca-H-Li-N
722,Li2NH,10.1039/c2cp23636b,25.0,Other,0.000254,-3.595,H-Li-N
718,Li4BN3H10,10.1021/Ja907249p,25.0,Other,0.0002,-3.699,B-H-Li-N
716,Li3VO4,10.1016/S0924-0136(01)01044-5,25.0,LISICON,1.67e-06,-5.777,Li-O-V
714,LiLa(TiO3)2,10.1016/S0167-2738(00)00761-X,25.0,Perovskite,0.001,-3.0,La-Li-O-Ti
713,Li5La3Bi2O12,10.1016/j.ssi.2017.03.030,25.0,Garnet,2e-05,-4.699,Bi-La-Li-O
712,Li3Sc2P3O12,10.1016/j.materresbull.2007.08.007,25.0,NASICON,1e-10,-10.0,Li-O-P-Sc
710,Li3P,10.1016/0167-2738(89)90438-4,25.0,Other,0.001,-3.0,Li-P
708,LiI,10.1016/0167-2738(81)90020-5,25.0,Rocksalt,2.8e-08,-7.553,I-Li
707,Li3.5Ge0.5V0.5O4,10.1016/0025-5408(80)90249-4,25.0,LISICON,7e-05,-4.155,Ge-Li-O-V
706,Li2Ge7O15,10.1016/0025-5408(76)90235-X,25.0,Other,5e-16,-15.301,Ge-Li-O
705,Li4GeO4,10.1016/0025-5408(76)90235-X,25.0,LISICON,3.1e-12,-11.509,Ge-Li-O
704,Li4SiO4,10.1016/0025-5408(76)90235-X,25.0,LISICON,2e-10,-9.699,Li-O-Si
703,Li6NiBr8,10.1002/zaac.19875531020,25.0,Rocksalt,1.5e-07,-6.824,Br-Li-Ni
701,Li5NI2,10.1002/anie.198000741,25.0,Other,1.5e-07,-6.824,I-Li-N
743,Li6.35P0.65Si0.35S5Br,10.1039/c7ta08581h,25.0,Argyrodite,0.0023,-2.638,Br-Li-P-S-Si
388,LiHf2(PO4)3,10.1016/B978-0-08-021592-1.50024-6,25.0,NASICON,3.8e-06,-5.42,Hf-Li-O-P
471,LiSn2(PO4)3,10.1149/1.2220723,25.0,NASICON,2e-09,-8.699,Li-O-P-Sn
2026,Li0.96Ga0.96Si2.04O6,10.1016/0167-2738(87)90048-8,25.0,Phenakite,9.03e-08,-7.044,Ga-Li-O-Si
2025,Li0.68Ga0.68Si2.33O6,10.1016/0167-2738(87)90048-8,25.0,Phenakite,6.12e-08,-7.213,Ga-Li-O-Si
2024,LiGaSiO4,10.1016/0167-2738(87)90048-8,25.0,Phenakite,3.71e-09,-8.431,Ga-Li-O-Si
2034,Li3Fe(MoO4)3,10.1039/B301189e,25.0,Lysonite,9.14e-09,-8.039,Fe-Li-Mo-O
60,La0.55Li0.36Ti0.992Al0.008O3,10.1007/BF02375549,25.0,Perovskite,0.000654,-3.184,Al-La-Li-O-Ti
327,Li0.2Zr1.2Nb0.8(PO4)3,10.1016/0025-5408(89)90129-3,25.0,NASICON,2.38e-07,-6.623,Li-Nb-O-P-Zr
332,Li1.6Ga0.6Ti1.4(PO4)3,10.1016/0167-2738(86)90176-1,25.0,NASICON,1.3e-05,-4.886,Ga-Li-O-P-Ti
333,Li1.2Sc0.2Ti1.8(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,0.000246,-3.609,Li-O-P-Sc-Ti
334,Li1.8Sc0.8Ti1.2(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,0.00088,-3.056,Li-O-P-Sc-Ti
336,Li1.1Sc0.1Ti1.9(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,0.000158,-3.801,Li-O-P-Sc-Ti
252,Li4Nd3TeSbO12,10.1021/cm703677q,25.0,Garnet,8.7e-09,-8.06,Li-Nd-O-Sb-Te
2035,Li6FeCl8,10.1002/zaac.19875531020,25.0,Rocksalt,1.11e-05,-4.953,Cl-Fe-Li
339,LiTi1.8Zr0.2(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,2.59e-05,-4.587,Li-O-P-Ti-Zr
340,LiTi0.2Zr1.8(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,5.6e-08,-7.252,Li-O-P-Ti-Zr
341,Li1.2Sc0.2Ti0.2Zr1.5(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,3.1e-07,-6.509,Li-O-P-Sc-Ti-Zr
343,LiTi0.5Zr1.5(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,6.2e-08,-7.208,Li-O-P-Ti-Zr
2023,(YPO4)0.5(Li3PO4)0.5,10.1016/0167-2738(89)90457-8,25.0,Zircon,1.39e-10,-9.857,Li-O-P-Y
