ID,formula,Source,Temperature (C),StructuralFamily,Conductivity (S/cm),target,elements
312,Li1.15Fe0.15Ti1.85(PO4)3,10.1007/s11164-013-1348-0,25.0,NASICON,0.000522,-3.282,Fe-Li-O-P-Ti
311,Li1.3Al0.2Sc0.1Ti1.7(PO4)3,10.1007/s10008-012-1780-x,25.0,NASICON,0.000269,-3.57,Al-Li-O-P-Sc-Ti
310,Li1.3Al0.1Sc0.2Ti1.7(PO4)3,10.1007/s10008-012-1780-x,25.0,NASICON,0.000426,-3.371,Al-Li-O-P-Sc-Ti
246,Li4.2Ge0.8Ga0.2S4,10.1016/S0167-2738(00)00277-0,25.0,Thio-LISICON,6.5e-05,-4.187,Ga-Ge-Li-S
197,Li6La2SrNb2O12,10.1016/j.ssi.2008.01.047,25.0,Garnet,6.21e-07,-6.207,La-Li-Nb-O-Sr
181,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,25.0,Glass,4.64e-05,-4.333,Li-P-S
346,LiTiZr(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,4e-08,-7.398,Li-O-P-Ti-Zr
134,Li7.02Ga0.98Ge4.41S12.39I3,10.1016/j.ssi.2007.10.011,25.0,Glass,0.000291,-3.536,Ga-Ge-I-Li-S
83,Li0.33La0.56Ti0.96Al0.04O2.96F0.04,10.1007/s11581-006-0011-9,25.0,Perovskite,0.000622,-3.206,Al-F-La-Li-O-Ti
301,Li6.75La3Zr1.75Ta0.25O12,10.1016/j.jpowsour.2012.01.131,25.0,Garnet,0.000896,-3.048,La-Li-O-Ta-Zr
2032,Li3Cr(MoO4)3,10.1039/B301189e,25.0,Lysonite,2.48e-08,-7.605,Cr-Li-Mo-O
2033,Li2Mg2(MoO4)3,10.1039/B301189e,25.0,Lysonite,3.02e-10,-9.519,Li-Mg-Mo-O
2029,Li3.75Si0.75P0.25O4,10.1021/acsami.6b14402,25.0,LISICON,4.4e-05,-4.356,Li-O-P-Si
2028,Li4.25Si0.75Al0.25O4,10.1021/acsami.6b14402,25.0,LISICON,9.45e-06,-5.024,Al-Li-O-Si
2027,Li4Al0.33Si0.33P0.33O4,10.1021/acsami.6b14402,25.0,LISICON,0.000102,-3.991,Al-Li-O-P-Si
103,LiP0.9I0.1O2.7,10.1007/s11581-008-0252-x,25.0,Glass,0.000398,-3.4,I-Li-O-P
348,LiTi0.1Zr1.9(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,3.2e-08,-7.495,Li-O-P-Ti-Zr
337,Li1.2Sc0.2Ti1.6Zr0.2(PO4)3,10.1016/0167-2738(86)90179-7,25.0,NASICON,0.00012,-3.921,Li-O-P-Sc-Ti-Zr
2039,Li3.6Ge0.4P0.6S4,10.1149/1.1379028,25.0,Thio-LISICON,0.0009635,-3.016,Ge-Li-P-S
2040,Li3.35Ge0.35P0.65S4,10.1149/1.1379028,25.0,Thio-LISICON,0.002444,-2.612,Ge-Li-P-S
2041,Li6NiCl8,10.1002/zaac.19875531020,25.0,Rocksalt,2.4e-08,-7.62,Cl-Li-Ni
369,Li1.2Y0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,3.19e-05,-4.496,Hf-Li-O-P-Y
41,Li6.46Al0.15La3Zr1.95O11.86,10.1016/j.ensm.2019.08.017,25.0,Garnet,8.3e-05,-4.081,Al-La-Li-O-Zr
371,Li1.2Sc0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,5.86e-05,-4.232,Hf-Li-O-P-Sc
372,Li1.3Sc0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,8.32e-05,-4.08,Hf-Li-O-P-Sc
373,Li1.1Lu0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,5.88e-05,-4.231,Hf-Li-Lu-O-P
374,Li1.4Y0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,2.09e-05,-4.68,Hf-Li-O-P-Y
375,Li1.4Sc0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,6.17e-05,-4.21,Hf-Li-O-P-Sc
368,Li1.2Lu0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,9.79e-05,-4.009,Hf-Li-Lu-O-P
376,Li1.3Fe0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,5.4e-05,-4.268,Fe-Hf-Li-O-P
378,Li1.3Y0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,3.19e-05,-4.496,Hf-Li-O-P-Y
379,Li1.1Sc0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,2.45e-05,-4.611,Hf-Li-O-P-Sc
380,Li1.4Lu0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,2.06e-05,-4.686,Hf-Li-Lu-O-P
381,Li1.1In0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,1e-06,-6.0,Hf-In-Li-O-P
382,Li1.3Cr0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,5.26e-07,-6.279,Cr-Hf-Li-O-P
383,Li1.2Cr0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,2.54e-07,-6.595,Cr-Hf-Li-O-P
384,Li1.5Cr0.5Hf1.5(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,1.18e-07,-6.928,Cr-Hf-Li-O-P
8,Li6PO5Cl,10.1002/zaac.201000121,25.0,Argyrodite,1e-09,-9.0,Cl-Li-O-P
385,Li1.1Cr0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,9.35e-08,-7.029,Cr-Hf-Li-O-P
386,Li1.3Eu0.3Ti1.7(PO4)3,10.1016/0167-2738(94)90299-2,25.0,NASICON,6e-05,-4.222,Eu-Li-O-P-Ti
377,Li1.3Lu0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,3.56e-05,-4.449,Hf-Li-Lu-O-P
367,Li1.1Fe0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,0.000107,-3.971,Fe-Hf-Li-O-P
370,Li1.1Y0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,9.18e-05,-4.037,Hf-Li-O-P-Y
20,Li7.06La3Zr1.94Y0.06O12,10.1016/j.elecom.2011.08.014,25.0,Garnet,0.000956,-3.02,La-Li-O-Y-Zr
2020,Li1.9Mg0.1TiO3.05,10.1016/j.ssi.2008.03.001,25.0,Rocksalt,1.28e-06,-5.892,Li-Mg-O-Ti
366,Li1.4In0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,0.000142,-3.848,Hf-In-Li-O-P
2019,Li2.9Sc1.9Zr0.1(PO4)3,10.1016/S0925-8388(96)02746-6,25.0,NASICON,0.0002368,-3.626,Li-O-P-Sc-Zr
358,Li1.5Cr0.5Ti1.5(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000391,-3.408,Cr-Li-O-P-Ti
359,Li1.6Cr0.6Ti1.4(PO4)3,10.1149/1.2086597,25.0,NASICON,0.000147,-3.833,Cr-Li-O-P-Ti
360,Li1.3Cr0.3Ti1.7 (PO4)3,10.1149/1.2086597,25.0,NASICON,3.53e-05,-4.452,Cr-Li-O-P-Ti
2021,(YPO4)0.9(Li3PO4)0.1,10.1016/0167-2738(89)90457-8,25.0,Zircon,5.3e-08,-7.275,Li-O-P-Y
362,Li3Al0.4Sc1.6(PO4)3,10.1016/0167-2738(93)90015-U,25.0,NASICON,1.28e-05,-4.893,Al-Li-O-P-Sc
364,Li1.2In0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,0.000132,-3.879,Hf-In-Li-O-P
365,Li1.3In0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,0.000142,-3.848,Hf-In-Li-O-P
29,Li1.2Ti1.8Sc0.2(PO4)3,10.1021/acs.inorgchem.6b02274,25.0,NASICON,0.000231,-3.636,Li-O-P-Sc-Ti
2022,(YPO4)0.7(Li3PO4)0.3,10.1016/0167-2738(89)90457-8,25.0,Zircon,5.6e-10,-9.252,Li-O-P-Y
363,Li1.2Fe0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,25.0,NASICON,0.00017,-3.77,Fe-Hf-Li-O-P
4,Li2.1OH0.9Cl,10.1002/aenm.201700971,26.0,Anti-Perovskite,8.05e-08,-7.094,Cl-H-Li-O
5,Li2OHCl,10.1002/aenm.201700971,26.0,Anti-Perovskite,7.11e-08,-7.148,Cl-H-Li-O
3,Li2.4OH0.6Cl,10.1002/aenm.201700971,26.0,Anti-Perovskite,8.9e-08,-7.051,Cl-H-Li-O
6,Li2.7OH0.3Cl,10.1002/aenm.201700971,26.0,Anti-Perovskite,7.3e-09,-8.137,Cl-H-Li-O
45,Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,10.3389/fenrg.2016.00028,26.85,Garnet,0.00083,-3.081,Ba-La-Li-O-Ta-Zr
46,Li6.5La3Zr1.5Ta0.5O12,10.3389/fenrg.2016.00028,26.85,Garnet,0.000794,-3.1,La-Li-O-Ta-Zr
22,La0.57Li0.29TiO3,10.1016/j.jpowsour.2012.11.098,26.85,Perovskite,0.0016,-2.796,La-Li-O-Ti
608,(La0.5Li0.5)0.75(La0.5Na0.5)0.25TiO3,10.1016/0167-2738(94)90309-3,27.0,Perovskite,0.000182,-3.74,La-Li-Na-O-Ti
606,Li0.10La0.63TiO3,10.1016/0167-2738(94)90309-3,27.0,Perovskite,7.9e-05,-4.102,La-Li-O-Ti
603,Li0.34La0.51TiO2.94,10.1016/0038-1098(93)90841-A,27.0,Perovskite,0.00102,-2.991,La-Li-O-Ti
821,Li10SiP2S12,10.1149/2.0501412jes,27.0,Thio-LISICON,0.0023,-2.638,Li-P-S-Si
655,Li0.067La0.64TiO2.99,10.1016/0167-2738(94)90309-3,27.0,Perovskite,7.9e-05,-4.102,La-Li-O-Ti
785,Li6.6La2.75Y0.25Zr1.6Ta0.4O12,10.1021/am503731h,27.0,Garnet,0.000436,-3.361,La-Li-O-Ta-Y-Zr
661,Li0.06La0.66Ti0.93Al0.06O3,10.1021/cm011149s,27.0,Perovskite,1.68e-06,-5.775,Al-La-Li-O-Ti
721,Li10Ge(PS6)2,10.1038/nmat3066,27.0,Thio-LISICON,0.013,-1.886,Ge-Li-P-S
775,Li7La3Zr2O12 ,10.1016/j.jssc.2009.05.020,27.0,Garnet,1.52e-06,-5.818,La-Li-O-Zr
776,Li7La3Hf2O12,10.1016/j.jssc.2009.10.030,27.0,Garnet,9.73e-07,-6.012,Hf-La-Li-O
787,Li6.6La2.5Y0.5Zr1.6Ta0.4O12 ,10.1021/am503731h,27.0,Garnet,0.000226,-3.646,La-Li-O-Ta-Y-Zr
786,Li6.6La2.875Y0.125Zr1.6Ta0.4O12 ,10.1021/am503731h,27.0,Garnet,0.000317,-3.499,La-Li-O-Ta-Y-Zr
660,Li0.10La0.66Ti0.90Al0.10O3,10.1021/cm011149s,27.0,Perovskite,7.34e-06,-5.134,Al-La-Li-O-Ti
587,LiBH4,10.1021/acsomega.8b00377,27.0,Other,9.89e-08,-7.005,B-H-Li
669,Li3O(Cl0.5Br0.5),10.1021/ja305709z,29.61,Anti-Perovskite,0.000938,-3.028,Br-Cl-Li-O
38,Li6.6La3Zr1.6Sb0.4O12,10.1039/C3CP50991E,29.85,Garnet,0.00077,-3.114,La-Li-O-Sb-Zr
23,Li6.5La3Zr1.75Te0.25O12,10.1016/j.jpowsour.2013.03.166,29.85,Garnet,0.00102,-2.991,La-Li-O-Te-Zr
534,LiTi2P3O12,10.1016/0167-2738(94)90332-8,30.0,NASICON,4e-07,-6.398,Li-O-P-Ti
679,Li1.2Ta0.9Al1.1P3O12,10.1039/A807007E,30.0,NASICON,6.5e-07,-6.187,Al-Li-O-P-Ta
678,LiTaAlP3O12,10.1039/A807007E,30.0,NASICON,6.7e-07,-6.174,Al-Li-O-P-Ta
654,LiBa2Ti2NbO9,10.1021/cm9810382,30.0,Perovskite,1e-07,-7.0,Ba-Li-Nb-O-Ti
643,Li0.3Sr0.6Ti0.5Nb0.5O3,10.1149/1.1629102,30.0,Perovskite,5.4e-06,-5.268,Li-Nb-O-Sr-Ti
642,Li0.3Sr0.6Ti0.5Ta0.5O3,10.1149/1.1629102,30.0,Perovskite,0.00017,-3.77,Li-O-Sr-Ta-Ti
641,Li0.3Sr0.6Ti0.45Fe0.05Ta0.5O3,10.1149/1.1629102,30.0,Perovskite,6e-05,-4.222,Fe-Li-O-Sr-Ta-Ti
930,Li2ZrS3,10.1016/j.ssi.2008.01.055,30.0,Thio-LISICON,7.3e-06,-5.137,Li-S-Zr
228,Li7La3Ta2O13,10.1016/j.ssi.2009.07.002,30.0,Garnet,2.65e-06,-5.577,La-Li-O-Ta
927,La0.561Li0.315Ti0.995Al0.0067O3,10.1007/BF02378009,30.0,Perovskite,0.00128,-2.893,Al-La-Li-O-Ti
203,Li2.2Zn0.1Zr0.9S3,10.1016/j.ssi.2008.01.055,30.0,Thio-LISICON,0.000121,-3.917,Li-S-Zn-Zr
351,LiAlTa(PO4)3,10.1039/A807007E,30.0,NASICON,6.5e-07,-6.187,Al-Li-O-P-Ta
446,LiCrSb(PO4)3,10.1063/1.2357843,30.0,NASICON,3.57e-10,-9.447,Cr-Li-O-P-Sb
448,LiAlSb(PO4)3,10.1063/1.2357843,30.0,NASICON,3.17e-08,-7.499,Al-Li-O-P-Sb
449,LiFeSb(PO4)3,10.1063/1.2357843,30.0,NASICON,1.37e-06,-5.863,Fe-Li-O-P-Sb
810,Li6.8La3Zr1.8Sb0.2O12 ,10.1039/C3CP50991E,30.0,Garnet,5.9e-05,-4.229,La-Li-O-Sb-Zr
809,Li6La3ZrSbO12 ,10.1039/C3CP50991E,30.0,Garnet,0.00026,-3.585,La-Li-O-Sb-Zr
807,Li6.4La3Zr1.4Sb0.6O12 ,10.1039/C3CP50991E,30.0,Garnet,0.00066,-3.18,La-Li-O-Sb-Zr
65,La0.561Li0.315Ti0.95Al0.067O3,10.1007/BF02378009,30.0,Perovskite,0.000562,-3.25,Al-La-Li-O-Ti
350,Li1.2Al1.1Ta0.9(PO4)3,10.1039/A807007E,30.0,NASICON,6.5e-07,-6.187,Al-Li-O-P-Ta
495,LiFePO4 ,10.1016/j.ssi.2008.06.028,30.0,Olivine,1.1e-09,-8.959,Fe-Li-O-P
771,Li6.5La3Zr1.75Te0.25O12 ,10.1016/j.jpowsour.2013.03.166,30.0,Garnet,0.00102,-2.991,La-Li-O-Te-Zr
268,Li9SiAlO8,10.1149/1.1836980,30.0,Glass,2.3e-07,-6.638,Al-Li-O-Si
802,Li6.7La3Zr1.7Ta0.3O12,10.1016/j.ceramint.2018.09.245,30.0,Garnet,0.00103,-2.987,La-Li-O-Ta-Zr
893,Li4.4Al0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,30.0,Thio-LISICON,4.33e-05,-4.364,Al-Ge-Li-S
683,Li0.36La0.55TiO3,10.1021/cm9810382,30.0,Perovskite,2e-05,-4.699,La-Li-O-Ti
896,Li4.4Ga0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,30.0,Thio-LISICON,3.2e-06,-5.495,Ga-Li-S-Sn
894,Li4.4Al0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,30.0,Thio-LISICON,4.39e-06,-5.358,Al-Li-S-Sn
560,Li3V0.8P0.2O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1.5e-13,-12.824,Li-O-P-V
559,Li3V0.4P0.6O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,2.7e-13,-12.569,Li-O-P-V
558,Li3V0.2P0.8O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,2.2e-13,-12.658,Li-O-P-V
557,Li3P0.2V0.8O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1.4e-13,-12.854,Li-O-P-V
556,Li3P0.8V0.2O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,2.05e-13,-12.688,Li-O-P-V
895,Li4.4Ga0.4Ge0.6S4,10.1021/acs.chemmater.8b03175,30.0,Thio-LISICON,1.63e-05,-4.788,Ga-Ge-Li-S
553,Li3.4Ge0.4V0.6O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,8.89e-07,-6.051,Ge-Li-O-V
552,Li3.2Ge0.2V0.8O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1e-06,-6.0,Ge-Li-O-V
551,Li3.8Ge0.8V0.2O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,2.71e-06,-5.567,Ge-Li-O-V
550,Li3.6Ge0.6V0.4O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,3.19e-05,-4.496,Ge-Li-O-V
549, Li3.2Ge0.2V0.8O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1.9e-05,-4.721,Ge-Li-O-V
548,Li3.4Ge0.4P0.6O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,4.5e-06,-5.347,Ge-Li-O-P
554,Li3P0.6V0.4O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,3e-13,-12.523,Li-O-P-V
546,Li3P0.4V0.6O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,5.03e-13,-12.298,Li-O-P-V
535,LiZr2P3O12,10.1016/0167-2738(94)90332-8,30.0,NASICON,5e-08,-7.301,Li-O-P-Zr
540,Li3.8Ge0.8P0.2O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1.03e-06,-5.987,Ge-Li-O-P
541,Li3PO4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1.75e-13,-12.757,Li-O-P
547,Li3.6Ge0.6P0.4O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1.1e-05,-4.959,Ge-Li-O-P
545,Li3.2Ge0.2P0.8O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,1e-06,-6.0,Ge-Li-O-P
544,Li3V0.6P0.4O4,10.1021/acs.chemmater.8b01504,30.0,LISICON,3.55e-13,-12.45,Li-O-P-V
211,Li0.1Na0.1La0.6TiO3,10.1016/j.ssi.2008.03.015,34.0,Perovskite,6.15e-05,-4.211,La-Li-Na-O-Ti
19,Li6.4La3Zr1.4Ta0.6O12,10.1039/C2JM31413D,34.0,Garnet,0.00206,-2.686,La-Li-O-Ta-Zr
